label,vectorMemory,reranker,adapter,index,dynamics,archiveBrains,archiveTracks,archiveObservations,trackLabel,cold,gen,popN,medCheckpoints,p90Checkpoints,maxCheckpoints,wallBumps,stillAlive,survival5s,survival10s,survivalEnd,bestFitness,bestLaps,bestLapMin,genSeconds
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,30,0,25,Triangle,false,30,1000,1,1,2,638,362,0.384,0.365,0.362,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,31,0,26,Triangle,false,31,1000,1,1,2,639,361,0.403,0.363,0.361,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,32,0,27,Triangle,false,32,1000,1,2,2,592,408,0.439,0.41,0.408,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,33,0,28,Triangle,false,33,1000,1,2,2,588,412,0.475,0.414,0.412,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,34,0,29,Triangle,false,34,1000,1,2,2,577,423,0.497,0.423,0.423,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,35,0,30,Triangle,false,35,1000,1,2,2,483,517,0.592,0.518,0.517,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,36,0,31,Triangle,false,36,1000,1,2,2,501,499,0.593,0.501,0.499,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,37,0,32,Triangle,false,37,1000,1,2,2,480,520,0.629,0.523,0.52,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,38,0,33,Triangle,false,38,1000,1,2,2,453,547,0.65,0.549,0.547,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,39,0,34,Triangle,false,39,1000,1,2,2,432,568,0.694,0.574,0.568,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,40,0,35,Triangle,false,40,1000,1,2,2,418,582,0.723,0.585,0.582,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,41,0,36,Triangle,false,41,1000,1,2,2,402,598,0.74,0.605,0.598,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,42,0,36,Triangle,false,42,1000,1,2,2,400,600,0.752,0.603,0.6,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,43,0,38,Triangle,false,43,1000,1,2,2,387,613,0.758,0.623,0.613,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,44,0,39,Triangle,false,44,1000,1,2,2,412,588,0.721,0.59,0.588,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,45,0,40,Triangle,false,45,1000,1,2,2,401,599,0.741,0.604,0.599,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,46,0,41,Triangle,false,46,1000,1,2,2,378,622,0.746,0.628,0.622,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,47,0,41,Triangle,false,47,1000,1,2,2,401,599,0.728,0.602,0.599,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,48,0,42,Triangle,false,48,1000,1,2,2,393,607,0.736,0.61,0.607,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,49,0,44,Triangle,false,49,1000,1,2,2,429,571,0.71,0.573,0.571,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,50,0,44,Triangle,false,50,1000,1,2,2,419,581,0.72,0.589,0.581,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,51,0,45,Triangle,false,51,1000,1,2,2,407,593,0.732,0.595,0.593,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,52,0,47,Triangle,false,52,1000,1,2,2,429,571,0.73,0.573,0.571,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,53,0,48,Triangle,false,53,1000,1,2,2,428,572,0.722,0.579,0.572,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,54,0,49,Triangle,false,54,1000,1,2,2,403,597,0.717,0.6,0.597,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,55,0,49,Triangle,false,55,1000,1,2,2,409,591,0.725,0.595,0.591,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,56,0,49,Triangle,false,56,1000,1,2,2,393,607,0.74,0.612,0.607,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,57,0,51,Triangle,false,57,1000,1,2,2,393,607,0.734,0.609,0.607,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,58,0,52,Triangle,false,58,1000,1,2,2,403,597,0.736,0.6,0.597,2,0,,15
a3-r2-tri-from-rect,true,auto,sona,euclidean,false,59,0,52,Triangle,false,59,1000,1,2,2,429,571,0.715,0.576,0.571,2,0,,15
