label,vectorMemory,reranker,adapter,index,dynamics,archiveBrains,archiveTracks,archiveObservations,trackLabel,cold,gen,popN,medCheckpoints,p90Checkpoints,maxCheckpoints,wallBumps,stillAlive,survival5s,survival10s,survivalEnd,bestFitness,bestLaps,bestLapMin,genSeconds
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,30,0,25,Triangle,false,30,1000,1,1,2,650,350,0.382,0.351,0.35,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,31,1,26,Triangle,false,31,1000,1,1,2,647,353,0.415,0.353,0.353,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,32,1,28,Triangle,false,32,1000,1,1,2,626,374,0.446,0.375,0.374,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,33,1,30,Triangle,false,33,1000,1,2,2,652,348,0.44,0.35,0.348,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,34,1,31,Triangle,false,34,1000,1,2,2,658,342,0.472,0.347,0.342,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,35,1,32,Triangle,false,35,1000,1,2,2,621,379,0.521,0.381,0.379,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,36,1,33,Triangle,false,36,1000,1,2,2,639,361,0.537,0.365,0.361,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,37,1,34,Triangle,false,37,1000,1,2,2,639,361,0.544,0.365,0.361,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,38,1,35,Triangle,false,38,1000,1,2,2,656,344,0.549,0.352,0.344,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,39,1,36,Triangle,false,39,1000,1,2,2,651,349,0.582,0.352,0.349,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,40,1,37,Triangle,false,40,1000,1,2,2,639,361,0.595,0.369,0.361,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,41,1,38,Triangle,false,41,1000,1,2,2,660,340,0.601,0.346,0.34,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,42,1,39,Triangle,false,42,1000,1,2,2,627,373,0.626,0.379,0.373,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,43,1,40,Triangle,false,43,1000,1,2,2,667,333,0.606,0.337,0.333,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,44,1,41,Triangle,false,44,1000,1,2,2,634,366,0.632,0.377,0.366,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,45,1,41,Triangle,false,45,1000,1,2,2,630,370,0.616,0.374,0.37,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,46,1,42,Triangle,false,46,1000,1,2,2,671,329,0.579,0.333,0.329,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,47,1,43,Triangle,false,47,1000,1,2,2,658,342,0.594,0.346,0.342,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,48,1,44,Triangle,false,48,1000,1,2,2,626,374,0.627,0.381,0.374,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,49,1,46,Triangle,false,49,1000,1,2,2,644,356,0.616,0.364,0.356,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,50,1,47,Triangle,false,50,1000,1,2,2,660,340,0.601,0.345,0.34,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,51,1,48,Triangle,false,51,1000,1,2,2,637,363,0.618,0.365,0.363,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,52,1,49,Triangle,false,52,1000,1,2,2,614,386,0.631,0.391,0.386,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,53,1,49,Triangle,false,53,1000,1,2,2,634,366,0.631,0.379,0.366,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,54,1,50,Triangle,false,54,1000,1,2,2,629,371,0.617,0.377,0.371,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,55,1,52,Triangle,false,55,1000,1,2,2,654,346,0.587,0.352,0.346,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,56,1,52,Triangle,false,56,1000,1,2,2,642,358,0.624,0.364,0.358,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,57,1,52,Triangle,false,57,1000,1,2,2,647,353,0.62,0.359,0.353,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,58,1,53,Triangle,false,58,1000,1,2,2,645,355,0.617,0.361,0.355,2,0,,15
a3-r1-tri-from-rect,true,auto,sona,euclidean,false,59,1,56,Triangle,false,59,1000,1,2,2,656,344,0.604,0.351,0.344,2,0,,15
