label,vectorMemory,reranker,adapter,index,dynamics,archiveBrains,archiveTracks,archiveObservations,trackLabel,cold,gen,popN,medCheckpoints,p90Checkpoints,maxCheckpoints,wallBumps,stillAlive,survival5s,survival10s,survivalEnd,bestFitness,bestLaps,bestLapMin,genSeconds
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,30,0,26,Rectangle,false,30,1000,0,0,1,728,272,0.282,0.274,0.272,1,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,31,0,27,Rectangle,false,31,1000,0,1,1,720,280,0.29,0.284,0.28,1,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,32,0,29,Rectangle,false,32,1000,0,1,2,722,278,0.29,0.285,0.278,2,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,33,0,30,Rectangle,false,33,1000,0,1,2,700,300,0.312,0.305,0.3,2,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,34,0,32,Rectangle,false,34,1000,0,1,2,681,319,0.347,0.324,0.319,2,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,35,0,33,Rectangle,false,35,1000,0,1,2,687,313,0.341,0.321,0.313,2,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,36,0,34,Rectangle,false,36,1000,0,1,2,658,342,0.372,0.356,0.342,2,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,37,0,35,Rectangle,false,37,1000,0,1,2,645,355,0.389,0.363,0.355,2,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,38,0,36,Rectangle,false,38,1000,0,1,3,623,377,0.417,0.392,0.377,3,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,39,0,37,Rectangle,false,39,1000,0,1,2,632,368,0.411,0.382,0.368,2,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,40,0,38,Rectangle,false,40,1000,1,1,3,623,377,0.421,0.394,0.377,4,1,12.67,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,41,0,39,Rectangle,false,41,1000,1,1,3,602,398,0.454,0.417,0.398,4,1,12.72,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,42,0,40,Rectangle,false,42,1000,1,1,3,596,404,0.469,0.425,0.404,3,0,,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,43,0,41,Rectangle,false,43,1000,1,1,3,580,420,0.471,0.436,0.42,4,1,14.4,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,44,0,42,Rectangle,false,44,1000,1,1,3,574,426,0.476,0.442,0.426,4,1,13.07,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,45,0,43,Rectangle,false,45,1000,0,1,3,580,420,0.47,0.437,0.42,4,1,14.92,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,46,0,44,Rectangle,false,46,1000,0,1,3,541,459,0.52,0.481,0.459,4,1,14,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,47,0,45,Rectangle,false,47,1000,0,1,3,524,476,0.542,0.493,0.476,4,1,12,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,48,0,46,Rectangle,false,48,1000,0,1,3,518,482,0.543,0.495,0.482,4,1,12.23,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,49,0,47,Rectangle,false,49,1000,0,1,3,519,481,0.531,0.492,0.481,4,1,11.62,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,50,0,48,Rectangle,false,50,1000,0,1,3,518,482,0.551,0.498,0.482,4,1,11.05,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,51,0,49,Rectangle,false,51,1000,0,1,3,451,549,0.608,0.568,0.549,4,1,11.08,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,52,0,50,Rectangle,false,52,1000,0,1,3,499,501,0.563,0.517,0.501,4,1,10.78,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,53,0,51,Rectangle,false,53,1000,0,1,3,500,500,0.563,0.515,0.5,4,1,11.23,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,54,0,52,Rectangle,false,54,1000,0,1,3,483,517,0.577,0.534,0.517,4,1,10.63,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,55,0,53,Rectangle,false,55,1000,0,1,3,488,512,0.568,0.53,0.512,4,1,11.07,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,56,0,54,Rectangle,false,56,1000,0,1,3,521,479,0.548,0.501,0.479,4,1,11.48,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,57,0,55,Rectangle,false,57,1000,0,1,3,484,516,0.579,0.541,0.516,4,1,10.55,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,58,0,56,Rectangle,false,58,1000,0,1,3,513,487,0.546,0.494,0.487,4,1,10.83,15
a3-r3-rect-from-tri,true,auto,sona,euclidean,false,59,0,57,Rectangle,false,59,1000,0,1,3,504,496,0.561,0.517,0.496,5,1,10,15
