label,vectorMemory,reranker,adapter,index,dynamics,archiveBrains,archiveTracks,archiveObservations,trackLabel,cold,gen,popN,medCheckpoints,p90Checkpoints,maxCheckpoints,wallBumps,stillAlive,survival5s,survival10s,survivalEnd,bestFitness,bestLaps,bestLapMin,genSeconds
xfer-r3-tri,true,auto,sona,euclidean,false,30,0,27,Triangle,false,30,1000,1,1,2,622,378,0.411,0.38,0.378,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,31,0,28,Triangle,false,31,1000,1,1,2,650,350,0.421,0.352,0.35,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,32,0,29,Triangle,false,32,1000,1,1,2,666,334,0.431,0.335,0.334,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,33,0,30,Triangle,false,33,1000,1,2,2,634,366,0.515,0.367,0.366,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,34,0,31,Triangle,false,34,1000,1,2,2,661,339,0.515,0.341,0.339,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,35,0,32,Triangle,false,35,1000,1,2,2,698,302,0.528,0.303,0.302,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,36,0,33,Triangle,false,36,1000,1,2,2,658,342,0.564,0.344,0.342,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,37,0,34,Triangle,false,37,1000,1,2,2,683,317,0.605,0.324,0.317,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,38,0,35,Triangle,false,38,1000,1,2,2,689,311,0.641,0.315,0.311,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,39,0,36,Triangle,false,39,1000,1,2,2,668,332,0.668,0.339,0.332,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,40,0,37,Triangle,false,40,1000,1,2,2,714,286,0.68,0.293,0.286,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,41,0,38,Triangle,false,41,1000,1,2,2,711,289,0.685,0.292,0.289,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,42,0,39,Triangle,false,42,1000,1,2,2,714,286,0.667,0.289,0.286,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,43,0,40,Triangle,false,43,1000,1,2,2,729,271,0.692,0.274,0.271,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,44,0,41,Triangle,false,44,1000,1,2,2,690,310,0.688,0.315,0.31,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,45,0,42,Triangle,false,45,1000,1,2,2,718,282,0.659,0.286,0.282,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,46,0,43,Triangle,false,46,1000,1,2,2,684,316,0.691,0.318,0.316,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,47,0,44,Triangle,false,47,1000,1,2,2,685,315,0.671,0.316,0.315,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,48,0,44,Triangle,false,48,1000,1,2,2,709,291,0.665,0.296,0.291,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,49,0,46,Triangle,false,49,1000,1,2,2,694,306,0.681,0.309,0.306,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,50,0,47,Triangle,false,50,1000,1,2,2,700,300,0.701,0.302,0.3,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,51,0,47,Triangle,false,51,1000,1,2,2,703,297,0.674,0.3,0.297,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,52,0,48,Triangle,false,52,1000,1,2,2,662,338,0.703,0.341,0.338,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,53,0,49,Triangle,false,53,1000,1,2,2,713,287,0.671,0.289,0.287,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,54,0,50,Triangle,false,54,1000,1,2,2,673,327,0.686,0.331,0.327,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,55,0,51,Triangle,false,55,1000,1,2,2,690,310,0.666,0.314,0.31,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,56,0,51,Triangle,false,56,1000,1,2,2,721,279,0.637,0.282,0.279,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,57,0,52,Triangle,false,57,1000,1,2,2,684,316,0.669,0.32,0.316,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,58,0,54,Triangle,false,58,1000,1,2,2,689,311,0.682,0.313,0.311,2,0,,15
xfer-r3-tri,true,auto,sona,euclidean,false,59,0,55,Triangle,false,59,1000,1,2,2,713,287,0.681,0.291,0.287,2,0,,15
